gender,age,age_o,field,pref_o_attractive,pref_o_sincere,pref_o_intelligence,pref_o_funny,pref_o_ambitious,pref_o_shared_interests,attractive_o,sinsere_o,intelligence_o,funny_o,ambitous_o,shared_interests_o,attractive,sincere,intelligence,funny,ambition,attractive_partner,sincere_partner,intelligence_partner,funny_partner,ambition_partner,shared_interests_partner,sports,tvsports,exercise,dining,museums,art,hiking,gaming,clubbing,reading,tv,theater,movies,concerts,music,shopping,yoga,expected_happy_with_sd_people,expected_num_interested_in_me,expected_num_matches,like,met,decision,decision_o,match
female,27,28,Marketing,30.0,30.0,20.0,10.0,10.0,0.0,9.0,8,8.0,7.0,7,6.0,8,9,8,9,10,9,9,9,9,9,9,2,2,2,10,8,8,7,8,9,8,1,9,8,8,9,4,2,5,6,1,9.0,0,1,1,1
female,27,30,Marketing,20.0,25.0,25.0,15.0,5.0,10.0,9.0,8,8.0,9.0,8,7.0,8,9,8,9,10,8,9,10,10,9,9,2,2,2,10,8,8,7,8,9,8,1,9,8,8,9,4,2,5,6,1,10.0,0,1,0,0
female,27,22,Marketing,40.0,8.0,10.0,12.0,10.0,20.0,8.0,9,9.0,6.0,9,2.0,8,9,8,9,10,5,9,8,6,6,6,2,2,2,10,8,8,7,8,9,8,1,9,8,8,9,4,2,5,6,1,5.0,0,0,0,0
female,27,32,Marketing,30.0,10.0,30.0,20.0,10.0,0.0,3.0,7,7.0,1.0,3,2.0,8,9,8,9,10,6,10,9,6,7,5,2,2,2,10,8,8,7,8,9,8,1,9,8,8,9,4,2,5,6,1,5.0,0,0,0,0
female,27,26,Marketing,40.0,5.0,20.0,10.0,10.0,15.0,8.0,7,8.0,7.0,8,5.0,8,9,8,9,10,8,9,8,7,8,5,2,2,2,10,8,8,7,8,9,8,1,9,8,8,9,4,2,5,6,1,8.0,0,0,1,0
female,27,27,Marketing,20.0,15.0,25.0,15.0,20.0,5.0,7.0,7,7.0,6.0,7,6.0,8,9,8,9,10,9,9,9,8,8,7,2,2,2,10,8,8,7,8,9,8,1,9,8,8,9,4,2,5,6,1,9.0,0,1,1,1
female,27,25,Marketing,30.0,15.0,20.0,20.0,0.0,5.0,7.0,8,9.0,6.0,8,5.0,8,9,8,9,10,6,9,9,7,7,5,2,2,2,10,8,8,7,8,9,8,1,9,8,8,9,4,2,5,6,1,5.0,0,0,1,0
female,27,21,Marketing,19.0,24.0,21.0,23.0,5.0,8.0,8.0,7,9.0,6.0,9,4.0,8,9,8,9,10,9,9,10,10,7,6,2,2,2,10,8,8,7,8,9,8,1,9,8,8,9,4,2,5,6,1,8.0,0,0,0,0
female,27,24,Marketing,10.0,20.0,35.0,20.0,0.0,15.0,6.0,5,7.0,6.0,6,4.0,8,9,8,9,10,9,9,8,10,8,7,2,2,2,10,8,8,7,8,9,8,1,9,8,8,9,4,2,5,6,1,8.0,0,0,0,0
female,27,25,Marketing,15.0,10.0,30.0,10.0,5.0,30.0,8.0,10,8.0,6.0,8,3.0,8,9,8,9,10,8,10,10,8,8,6,2,2,2,10,8,8,7,8,9,8,1,9,8,8,9,4,2,5,6,1,8.0,0,0,0,0
female,27,28,Marketing,20.0,20.0,15.0,15.0,5.0,25.0,5.0,7,8.0,5.0,9,6.0,8,9,8,9,10,7,10,10,10,7,6,2,2,2,10,8,8,7,8,9,8,1,9,8,8,9,4,2,5,6,1,8.0,0,0,0,0
female,27,27,Marketing,20.0,20.0,20.0,20.0,10.0,10.0,7.0,7,6.0,6.0,8,7.0,8,9,8,9,10,7,10,10,9,9,6,2,2,2,10,8,8,7,8,9,8,1,9,8,8,9,4,2,5,6,1,8.0,0,0,0,0
female,23,28,Chemistry,20.0,20.0,20.0,10.0,10.0,20.0,5.0,6,9.0,3.0,3,3.0,5,8,5,7,5,0,5,5,0,9,0,8,9,6,5,8,9,6,3,1,10,6,7,8,7,6,4,1,5,0,2,2.0,0,0,0,0
female,23,26,Chemistry,18.0,18.0,18.0,19.0,13.0,14.0,3.0,8,5.0,4.0,5,4.0,5,8,5,7,5,8,8,7,8,6,4,8,9,6,5,8,9,6,3,1,10,6,7,8,7,6,4,1,5,0,2,8.0,0,1,0,0
female,23,29,Chemistry,50.0,7.0,20.0,23.0,0.0,0.0,3.0,7,8.0,4.0,9,5.0,5,8,5,7,5,7,6,8,7,7,5,8,9,6,5,8,9,6,3,1,10,6,7,8,7,6,4,1,5,0,2,7.0,0,1,0,0
female,23,28,Chemistry,30.0,30.0,20.0,10.0,10.0,0.0,6.0,8,8.0,6.0,5,0.0,5,8,5,7,5,7,8,7,6,5,4,8,9,6,5,8,9,6,3,1,10,6,7,8,7,6,4,1,5,0,2,7.0,0,1,0,0
female,23,30,Chemistry,20.0,25.0,25.0,15.0,5.0,10.0,8.0,7,7.0,2.0,4,2.0,5,8,5,7,5,5,8,8,6,7,4,8,9,6,5,8,9,6,3,1,10,6,7,8,7,6,4,1,5,0,2,6.0,0,1,0,0
female,23,22,Chemistry,40.0,8.0,10.0,12.0,10.0,20.0,6.0,9,9.0,6.0,8,6.0,5,8,5,7,5,4,8,8,4,5,4,8,9,6,5,8,9,6,3,1,10,6,7,8,7,6,4,1,5,0,2,4.0,0,0,1,0
female,23,32,Chemistry,30.0,10.0,30.0,20.0,10.0,0.0,3.0,7,7.0,2.0,2,2.0,5,8,5,7,5,5,7,6,5,6,5,8,9,6,5,8,9,6,3,1,10,6,7,8,7,6,4,1,5,0,2,5.0,0,0,0,0
female,23,26,Chemistry,40.0,5.0,20.0,10.0,10.0,15.0,6.0,7,8.0,5.0,5,5.0,5,8,5,7,5,4,8,5,6,4,4,8,9,6,5,8,9,6,3,1,10,6,7,8,7,6,4,1,5,0,2,4.0,0,0,0,0
female,23,27,Chemistry,20.0,15.0,25.0,15.0,20.0,5.0,10.0,10,10.0,10.0,10,10.0,5,8,5,7,5,10,10,10,10,10,7,8,9,6,5,8,9,6,3,1,10,6,7,8,7,6,4,1,5,0,2,8.0,1,1,0,0
female,23,25,Chemistry,30.0,15.0,20.0,20.0,0.0,5.0,6.0,7,7.0,5.0,6,5.0,5,8,5,7,5,5,7,6,7,7,6,8,9,6,5,8,9,6,3,1,10,6,7,8,7,6,4,1,5,0,2,5.0,0,0,0,0
female,23,21,Chemistry,19.0,24.0,21.0,23.0,5.0,8.0,7.0,8,8.0,6.0,6,2.0,5,8,5,7,5,6,7,8,7,8,6,8,9,6,5,8,9,6,3,1,10,6,7,8,7,6,4,1,5,0,2,6.0,0,1,0,0
female,23,24,Chemistry,10.0,20.0,35.0,20.0,0.0,15.0,6.0,8,7.0,6.0,5,3.0,5,8,5,7,5,7,7,6,6,4,5,8,9,6,5,8,9,6,3,1,10,6,7,8,7,6,4,1,5,0,2,7.0,0,1,0,0
female,23,25,Chemistry,15.0,10.0,30.0,10.0,5.0,30.0,7.0,10,8.0,6.0,8,3.0,5,8,5,7,5,6,7,7,5,6,7,8,9,6,5,8,9,6,3,1,10,6,7,8,7,6,4,1,5,0,2,7.0,0,1,1,1
female,23,27,Chemistry,20.0,20.0,20.0,20.0,10.0,10.0,3.0,8,5.0,4.0,5,7.0,5,8,5,7,5,6,9,7,6,6,8,8,9,6,5,8,9,6,3,1,10,6,7,8,7,6,4,1,5,0,2,5.0,0,0,0,0
female,29,28,International Educational Development,20.0,20.0,20.0,10.0,10.0,20.0,9.0,8,8.0,6.0,7,7.0,9,10,9,9,9,4,3,9,3,8,5,7,2,8,10,9,9,9,2,9,10,4,10,10,8,10,6,9,5,6,3,3.0,0,0,0,0
female,29,26,International Educational Development,18.0,18.0,18.0,19.0,13.0,14.0,6.0,6,7.0,7.0,4,5.0,9,10,9,9,9,4,8,9,4,8,3,7,2,8,10,9,9,9,2,9,10,4,10,10,8,10,6,9,5,6,3,4.0,0,0,1,0
female,29,29,International Educational Development,50.0,7.0,20.0,23.0,0.0,0.0,8.0,7,8.0,6.0,8,9.0,9,10,9,9,9,10,10,10,8,9,10,7,2,8,10,9,9,9,2,9,10,4,10,10,8,10,6,9,5,6,3,9.0,0,1,1,1
female,29,28,International Educational Development,30.0,30.0,20.0,10.0,10.0,0.0,6.0,7,8.0,5.0,7,7.0,9,10,9,9,9,10,10,9,10,9,9,7,2,8,10,9,9,9,2,9,10,4,10,10,8,10,6,9,5,6,3,9.0,0,1,1,1
female,29,30,International Educational Development,20.0,25.0,25.0,15.0,5.0,10.0,9.0,8,8.0,7.0,6,6.0,9,10,9,9,9,6,8,9,4,9,5,7,2,8,10,9,9,9,2,9,10,4,10,10,8,10,6,9,5,6,3,6.0,0,0,0,0
female,29,32,International Educational Development,30.0,10.0,30.0,20.0,10.0,0.0,7.0,8,8.0,6.0,8,7.0,9,10,9,9,9,4,8,9,7,8,6,7,2,8,10,9,9,9,2,9,10,4,10,10,8,10,6,9,5,6,3,7.0,0,0,1,0
female,29,26,International Educational Development,40.0,5.0,20.0,10.0,10.0,15.0,6.0,6,6.0,6.0,6,6.0,9,10,9,9,9,8,7,8,5,8,5,7,2,8,10,9,9,9,2,9,10,4,10,10,8,10,6,9,5,6,3,5.0,0,0,0,0
female,29,27,International Educational Development,20.0,15.0,25.0,15.0,20.0,5.0,9.0,8,6.0,6.0,6,6.0,9,10,9,9,9,8,8,8,7,8,7,7,2,8,10,9,9,9,2,9,10,4,10,10,8,10,6,9,5,6,3,6.0,0,0,1,0
female,29,25,International Educational Development,30.0,15.0,20.0,20.0,0.0,5.0,8.0,7,8.0,7.0,6,6.0,9,10,9,9,9,7,8,9,9,8,8,7,2,8,10,9,9,9,2,9,10,4,10,10,8,10,6,9,5,6,3,7.0,0,1,1,1
female,29,21,International Educational Development,19.0,24.0,21.0,23.0,5.0,8.0,9.0,9,9.0,9.0,9,8.0,9,10,9,9,9,8,9,9,10,9,9,7,2,8,10,9,9,9,2,9,10,4,10,10,8,10,6,9,5,6,3,8.0,0,1,1,1
female,29,24,International Educational Development,10.0,20.0,35.0,20.0,0.0,15.0,8.0,7,6.0,6.0,8,2.0,9,10,9,9,9,8,9,10,9,8,9,7,2,8,10,9,9,9,2,9,10,4,10,10,8,10,6,9,5,6,3,8.0,0,1,0,0
female,29,25,International Educational Development,15.0,10.0,30.0,10.0,5.0,30.0,9.0,10,8.0,6.0,8,3.0,9,10,9,9,9,7,9,9,7,9,7,7,2,8,10,9,9,9,2,9,10,4,10,10,8,10,6,9,5,6,3,7.0,0,1,1,1
female,29,27,International Educational Development,20.0,20.0,20.0,20.0,10.0,10.0,7.0,6,6.0,3.0,4,4.0,9,10,9,9,9,6,7,8,7,8,5,7,2,8,10,9,9,9,2,9,10,4,10,10,8,10,6,9,5,6,3,6.0,0,0,0,0
male,28,22,Business [Mba],15.0,20.0,20.0,20.0,15.0,10.0,4.0,7,8.0,10.0,7,7.0,6,9,9,9,7,8,8,7,7,7,5,7,2,8,8,5,4,4,3,3,9,5,7,9,6,7,4,5,5,2,4,7.0,0,1,1,1
male,28,23,Business [Mba],10.0,25.0,20.0,10.0,20.0,15.0,4.0,2,9.0,2.0,10,2.0,6,9,9,9,7,7,5,6,6,5,3,7,2,8,8,5,4,4,3,3,9,5,7,9,6,7,4,5,5,2,4,5.0,0,0,0,0
male,28,26,Business [Mba],10.0,20.0,15.0,20.0,20.0,15.0,5.0,6,7.0,6.0,9,5.0,6,9,9,9,7,7,7,8,8,6,9,7,2,8,8,5,4,4,3,3,9,5,7,9,6,7,4,5,5,2,4,8.0,0,0,0,0
male,28,28,Business [Mba],10.0,10.0,20.0,20.0,20.0,20.0,2.0,10,10.0,8.0,10,6.0,6,9,9,9,7,9,8,8,8,8,6,7,2,8,8,5,4,4,3,3,9,5,7,9,6,7,4,5,5,2,4,8.0,0,1,0,0
male,28,25,Business [Mba],20.0,20.0,20.0,20.0,10.0,10.0,7.0,7,10.0,10.0,9,8.0,6,9,9,9,7,9,9,8,8,6,6,7,2,8,8,5,4,4,3,3,9,5,7,9,6,7,4,5,5,2,4,8.0,0,1,1,1
male,28,35,Business [Mba],10.0,32.0,20.0,12.0,11.0,15.0,4.0,6,7.0,6.0,9,8.0,6,9,9,9,7,7,7,7,7,7,5,7,2,8,8,5,4,4,3,3,9,5,7,9,6,7,4,5,5,2,4,6.0,0,1,0,0
male,28,32,Business [Mba],30.0,30.0,30.0,5.0,0.0,5.0,1.0,5,0.0,10.0,0,3.0,6,9,9,9,7,6,7,6,6,6,5,7,2,8,8,5,4,4,3,3,9,5,7,9,6,7,4,5,5,2,4,5.0,0,0,0,0
male,28,30,Business [Mba],20.0,25.0,15.0,15.0,15.0,10.0,4.0,1,4.0,1.0,10,1.0,6,9,9,9,7,7,7,7,7,7,5,7,2,8,8,5,4,4,3,3,9,5,7,9,6,7,4,5,5,2,4,5.0,0,0,0,0
male,28,23,Business [Mba],15.0,15.0,20.0,15.0,15.0,20.0,2.0,3,2.0,1.0,1,1.0,6,9,9,9,7,7,7,7,7,7,5,7,2,8,8,5,4,4,3,3,9,5,7,9,6,7,4,5,5,2,4,6.0,0,0,0,0
male,28,23,Business [Mba],15.0,15.0,20.0,15.0,20.0,15.0,1.0,2,10.0,1.0,10,4.0,6,9,9,9,7,7,6,6,6,6,5,7,2,8,8,5,4,4,3,3,9,5,7,9,6,7,4,5,5,2,4,5.0,0,0,0,0
male,28,27,Business [Mba],25.0,15.0,20.0,20.0,20.0,0.0,6.0,9,8.0,5.0,7,6.0,6,9,9,9,7,5,5,5,5,5,5,7,2,8,8,5,4,4,3,3,9,5,7,9,6,7,4,5,5,2,4,5.0,1,0,0,0
male,28,23,Business [Mba],15.0,21.0,18.0,18.0,10.0,18.0,0.0,5,5.0,0.0,9,0.0,6,9,9,9,7,5,6,9,3,3,3,7,2,8,8,5,4,4,3,3,9,5,7,9,6,7,4,5,5,2,4,3.0,0,0,0,0
male,28,29,Business [Mba],10.0,20.0,20.0,20.0,20.0,10.0,4.0,3,9.0,3.0,8,5.0,6,9,9,9,7,9,8,8,6,7,7,7,2,8,8,5,4,4,3,3,9,5,7,9,6,7,4,5,5,2,4,6.0,0,0,0,0
male,28,29,Business [Mba],14.0,20.0,18.0,24.0,18.0,6.0,6.0,6,7.0,7.0,8,6.0,6,9,9,9,7,7,9,9,8,6,7,7,2,8,8,5,4,4,3,3,9,5,7,9,6,7,4,5,5,2,4,7.0,0,1,0,0
male,26,22,Business,15.0,20.0,20.0,20.0,15.0,10.0,4.0,6,6.0,6.0,5,7.0,7,9,8,10,7,4,6,5,6,5,5,10,10,6,6,4,3,1,6,4,7,9,5,10,8,10,3,3,6,6,2,4.0,0,0,0,0
male,26,23,Business,10.0,25.0,20.0,10.0,20.0,15.0,2.0,4,9.0,4.0,9,6.0,7,9,8,10,7,5,6,7,4,4,6,10,10,6,6,4,3,1,6,4,7,9,5,10,8,10,3,3,6,6,2,4.0,0,0,0,0
male,26,26,Business,10.0,20.0,15.0,20.0,20.0,15.0,5.0,6,6.0,5.0,5,4.0,7,9,8,10,7,4,7,7,6,5,5,10,10,6,6,4,3,1,6,4,7,9,5,10,8,10,3,3,6,6,2,5.0,0,0,0,0
male,26,27,Business,10.0,20.0,20.0,10.0,20.0,20.0,7.0,9,9.0,8.0,9,8.0,7,9,8,10,7,5,8,7,5,6,4,10,10,6,6,4,3,1,6,4,7,9,5,10,8,10,3,3,6,6,2,5.0,0,0,0,0
male,26,28,Business,10.0,10.0,20.0,20.0,20.0,20.0,3.0,7,7.0,5.0,7,6.0,7,9,8,10,7,6,6,6,8,6,7,10,10,6,6,4,3,1,6,4,7,9,5,10,8,10,3,3,6,6,2,6.0,0,1,0,0
male,26,25,Business,20.0,20.0,20.0,20.0,10.0,10.0,4.0,8,7.0,5.0,7,4.0,7,9,8,10,7,4,6,5,6,5,4,10,10,6,6,4,3,1,6,4,7,9,5,10,8,10,3,3,6,6,2,4.0,0,0,0,0
male,26,35,Business,10.0,32.0,20.0,12.0,11.0,15.0,5.0,6,8.0,7.0,8,8.0,7,9,8,10,7,7,7,8,6,7,5,10,10,6,6,4,3,1,6,4,7,9,5,10,8,10,3,3,6,6,2,6.0,0,1,0,0
male,26,32,Business,30.0,30.0,30.0,5.0,0.0,5.0,5.0,8,7.0,5.0,5,4.0,7,9,8,10,7,5,7,6,6,6,4,10,10,6,6,4,3,1,6,4,7,9,5,10,8,10,3,3,6,6,2,5.0,0,0,0,0
male,26,30,Business,20.0,25.0,15.0,15.0,15.0,10.0,5.0,6,7.0,5.0,6,2.0,7,9,8,10,7,5,7,6,6,5,6,10,10,6,6,4,3,1,6,4,7,9,5,10,8,10,3,3,6,6,2,5.0,0,0,0,0
male,26,22,Business,15.0,20.0,20.0,20.0,5.0,20.0,6.0,8,6.0,7.0,7,6.0,7,9,8,10,7,8,8,8,9,6,9,10,10,6,6,4,3,1,6,4,7,9,5,10,8,10,3,3,6,6,2,9.0,0,1,0,0
male,26,23,Business,15.0,15.0,20.0,15.0,15.0,20.0,2.0,2,2.0,2.0,2,1.0,7,9,8,10,7,6,7,6,6,6,6,10,10,6,6,4,3,1,6,4,7,9,5,10,8,10,3,3,6,6,2,6.0,0,0,0,0
male,26,23,Business,15.0,15.0,20.0,15.0,20.0,15.0,2.0,10,10.0,2.0,10,5.0,7,9,8,10,7,6,7,7,7,7,6,10,10,6,6,4,3,1,6,4,7,9,5,10,8,10,3,3,6,6,2,7.0,0,1,0,0
male,26,27,Business,25.0,15.0,20.0,20.0,20.0,0.0,6.0,9,8.0,7.0,7,6.0,7,9,8,10,7,3,5,6,4,6,3,10,10,6,6,4,3,1,6,4,7,9,5,10,8,10,3,3,6,6,2,2.0,0,0,0,0
male,26,23,Business,15.0,21.0,18.0,18.0,10.0,18.0,8.0,8,7.0,8.0,6,4.0,7,9,8,10,7,3,8,5,4,5,4,10,10,6,6,4,3,1,6,4,7,9,5,10,8,10,3,3,6,6,2,3.0,0,0,1,0
male,26,29,Business,10.0,20.0,20.0,20.0,20.0,10.0,4.0,8,9.0,4.0,8,3.0,7,9,8,10,7,6,6,7,7,4,5,10,10,6,6,4,3,1,6,4,7,9,5,10,8,10,3,3,6,6,2,6.0,0,1,0,0
male,26,29,Business,14.0,20.0,18.0,24.0,18.0,6.0,7.0,8,7.0,7.0,7,7.0,7,9,8,10,7,5,7,7,8,5,6,10,10,6,6,4,3,1,6,4,7,9,5,10,8,10,3,3,6,6,2,6.0,0,1,1,1
male,26,26,Computer Science,10.0,20.0,15.0,20.0,20.0,15.0,7.0,7,7.0,5.0,5,5.0,7,9,9,9,9,8,9,9,9,8,8,5,8,7,10,10,8,10,6,8,8,3,8,9,8,7,7,3,7,3,4,9.0,1,1,0,0
male,26,32,Computer Science,30.0,30.0,30.0,5.0,0.0,5.0,5.0,8,8.0,6.0,6,5.0,7,9,9,9,9,7,7,8,8,8,8,5,8,7,10,10,8,10,6,8,8,3,8,9,8,7,7,3,7,3,4,8.0,0,1,0,0
male,26,25,Computer Science,15.0,3.0,50.0,20.0,2.0,10.0,4.0,6,6.0,6.0,6,5.0,7,9,9,9,9,8,8,8,8,8,7,5,8,7,10,10,8,10,6,8,8,3,8,9,8,7,7,3,7,3,4,8.0,0,1,0,0
male,28,22,Law,15.0,20.0,20.0,20.0,15.0,10.0,10.0,7,8.0,7.0,9,9.0,10,10,10,10,8,8,8,9,8,8,9,5,5,5,8,10,10,5,5,9,6,6,10,10,10,10,8,5,8,18,10,8.0,0,1,1,1
male,28,26,Law,10.0,20.0,15.0,20.0,20.0,15.0,7.0,7,7.0,7.0,7,7.0,10,10,10,10,8,6,7,8,8,8,9,5,5,5,8,10,10,5,5,9,6,6,10,10,10,10,8,5,8,18,10,8.0,0,1,0,0
male,28,27,Law,10.0,20.0,20.0,10.0,20.0,20.0,8.0,8,8.0,8.0,7,7.0,10,10,10,10,8,5,4,6,7,5,5,5,5,5,8,10,10,5,5,9,6,6,10,10,10,10,8,5,8,18,10,6.0,0,0,1,0
male,28,28,Law,10.0,10.0,20.0,20.0,20.0,20.0,8.0,8,8.0,7.0,9,8.0,10,10,10,10,8,8,7,7,5,5,8,5,5,5,8,10,10,5,5,9,6,6,10,10,10,10,8,5,8,18,10,9.0,0,1,1,1
male,28,25,Law,20.0,20.0,20.0,20.0,10.0,10.0,8.0,8,10.0,10.0,10,10.0,10,10,10,10,8,4,8,7,4,3,2,5,5,5,8,10,10,5,5,9,6,6,10,10,10,10,8,5,8,18,10,8.0,0,1,1,1
male,28,35,Law,10.0,32.0,20.0,12.0,11.0,15.0,8.0,7,8.0,8.0,8,7.0,10,10,10,10,8,6,7,8,8,9,9,5,5,5,8,10,10,5,5,9,6,6,10,10,10,10,8,5,8,18,10,9.0,0,1,1,1
male,28,32,Law,30.0,30.0,30.0,5.0,0.0,5.0,7.0,5,6.0,7.0,5,7.0,10,10,10,10,8,4,6,7,7,7,7,5,5,5,8,10,10,5,5,9,6,6,10,10,10,10,8,5,8,18,10,7.0,0,0,1,0
male,28,30,Law,20.0,25.0,15.0,15.0,15.0,10.0,8.0,7,7.0,6.0,6,5.0,10,10,10,10,8,5,7,9,5,4,9,5,5,5,8,10,10,5,5,9,6,6,10,10,10,10,8,5,8,18,10,6.0,0,0,1,0
male,28,22,Law,15.0,20.0,20.0,20.0,5.0,20.0,7.0,6,6.0,5.0,5,5.0,10,10,10,10,8,5,8,7,4,8,5,5,5,5,8,10,10,5,5,9,6,6,10,10,10,10,8,5,8,18,10,6.0,0,0,1,0
male,28,23,Law,15.0,15.0,20.0,15.0,15.0,20.0,8.0,8,7.0,7.0,8,7.0,10,10,10,10,8,8,8,8,8,7,4,5,5,5,8,10,10,5,5,9,6,6,10,10,10,10,8,5,8,18,10,8.0,0,1,1,1
male,28,23,Law,15.0,15.0,20.0,15.0,20.0,15.0,8.0,10,10.0,8.0,10,8.0,10,10,10,10,8,6,7,5,4,5,8,5,5,5,8,10,10,5,5,9,6,6,10,10,10,10,8,5,8,18,10,6.0,0,0,1,0
male,28,27,Law,25.0,15.0,20.0,20.0,20.0,0.0,9.0,9,9.0,9.0,9,9.0,10,10,10,10,8,9,8,8,7,7,6,5,5,5,8,10,10,5,5,9,6,6,10,10,10,10,8,5,8,18,10,9.0,1,1,1,1
male,28,29,Law,10.0,20.0,20.0,20.0,20.0,10.0,10.0,10,9.0,10.0,9,9.0,10,10,10,10,8,6,7,8,5,7,7,5,5,5,8,10,10,5,5,9,6,6,10,10,10,10,8,5,8,18,10,8.0,0,1,1,1
male,30,26,Business,10.0,20.0,15.0,20.0,20.0,15.0,4.0,6,6.0,6.0,6,4.0,7,8,8,9,6,4,8,8,8,6,4,5,4,6,7,6,6,2,2,4,6,5,7,7,3,7,6,2,5,4,4,6.0,0,0,0,0
male,30,27,Business,10.0,20.0,20.0,10.0,20.0,20.0,6.0,8,8.0,7.0,8,7.0,7,8,8,9,6,6,9,8,7,8,4,5,4,6,7,6,6,2,2,4,6,5,7,7,3,7,6,2,5,4,4,6.0,0,0,0,0
male,30,28,Business,10.0,10.0,20.0,20.0,20.0,20.0,3.0,8,8.0,6.0,7,5.0,7,8,8,9,6,9,8,9,9,9,8,5,4,6,7,6,6,2,2,4,6,5,7,7,3,7,6,2,5,4,4,8.0,0,1,0,0
male,30,25,Business,20.0,20.0,20.0,20.0,10.0,10.0,5.0,10,10.0,9.0,10,8.0,7,8,8,9,6,6,9,9,8,8,7,5,4,6,7,6,6,2,2,4,6,5,7,7,3,7,6,2,5,4,4,7.0,0,0,1,0
male,30,35,Business,10.0,32.0,20.0,12.0,11.0,15.0,4.0,8,7.0,4.0,5,3.0,7,8,8,9,6,5,9,8,8,8,6,5,4,6,7,6,6,2,2,4,6,5,7,7,3,7,6,2,5,4,4,6.0,0,0,0,0
male,30,32,Business,30.0,30.0,30.0,5.0,0.0,5.0,2.0,5,7.0,4.0,7,5.0,7,8,8,9,6,5,8,9,8,7,5,5,4,6,7,6,6,2,2,4,6,5,7,7,3,7,6,2,5,4,4,6.0,0,0,0,0
male,30,30,Business,20.0,25.0,15.0,15.0,15.0,10.0,5.0,8,8.0,5.0,8,3.0,7,8,8,9,6,7,9,9,9,7,9,5,4,6,7,6,6,2,2,4,6,5,7,7,3,7,6,2,5,4,4,8.0,0,0,0,0
male,30,22,Business,15.0,20.0,20.0,20.0,5.0,20.0,7.0,6,6.0,5.0,5,5.0,7,8,8,9,6,8,10,9,9,7,8,5,4,6,7,6,6,2,2,4,6,5,7,7,3,7,6,2,5,4,4,8.0,0,1,1,1
male,30,23,Business,15.0,15.0,20.0,15.0,15.0,20.0,3.0,10,9.0,5.0,9,5.0,7,8,8,9,6,6,8,8,8,6,4,5,4,6,7,6,6,2,2,4,6,5,7,7,3,7,6,2,5,4,4,6.0,0,1,0,0
male,30,23,Business,15.0,15.0,20.0,15.0,20.0,15.0,4.0,10,10.0,6.0,10,9.0,7,8,8,9,6,7,8,9,9,9,8,5,4,6,7,6,6,2,2,4,6,5,7,7,3,7,6,2,5,4,4,8.0,0,0,0,0
male,30,27,Business,25.0,15.0,20.0,20.0,20.0,0.0,8.0,9,10.0,10.0,9,9.0,7,8,8,9,6,9,8,8,9,8,7,5,4,6,7,6,6,2,2,4,6,5,7,7,3,7,6,2,5,4,4,8.0,1,0,1,0
male,30,23,Business,15.0,21.0,18.0,18.0,10.0,18.0,5.0,8,8.0,6.0,7,4.0,7,8,8,9,6,8,7,7,2,4,2,5,4,6,7,6,6,2,2,4,6,5,7,7,3,7,6,2,5,4,4,4.0,0,0,1,0
male,30,29,Business,10.0,20.0,20.0,20.0,20.0,10.0,6.0,8,9.0,4.0,9,5.0,7,8,8,9,6,9,8,8,7,6,6,5,4,6,7,6,6,2,2,4,6,5,7,7,3,7,6,2,5,4,4,6.0,0,0,0,0
male,30,29,Business,14.0,20.0,18.0,24.0,18.0,6.0,7.0,7,7.0,7.0,7,7.0,7,8,8,9,6,8,9,10,10,8,7,5,4,6,7,6,6,2,2,4,6,5,7,7,3,7,6,2,5,4,4,8.0,0,1,1,1
male,22,25,Financial Math,20.0,20.0,20.0,20.0,10.0,10.0,5.0,10,10.0,8.0,8,7.0,8,8,8,9,9,9,8,8,9,7,8,9,9,7,9,9,9,8,8,9,8,7,9,8,7,8,8,4,7,14,5,9.0,0,1,0,0
male,22,27,Financial Math,25.0,15.0,20.0,20.0,20.0,0.0,5.0,9,8.0,6.0,6,6.0,8,8,8,9,9,8,9,9,6,9,2,9,9,7,9,9,9,8,8,9,8,7,9,8,7,8,8,4,7,14,5,6.0,0,0,0,0
male,22,23,Financial Math,15.0,21.0,18.0,18.0,10.0,18.0,4.0,8,8.0,4.0,5,4.0,8,8,8,9,9,6,9,9,6,8,6,9,9,7,9,9,9,8,8,9,8,7,9,8,7,8,8,4,7,14,5,6.0,0,1,0,0
male,32,22,Chemistry,15.0,20.0,20.0,20.0,15.0,10.0,6.0,7,6.0,7.0,4,6.0,8,5,7,10,9,4,5,6,6,6,6,9,9,9,9,4,4,7,2,5,5,4,4,9,3,5,5,2,6,18,8,5.0,0,0,1,0
male,32,26,Chemistry,10.0,20.0,15.0,20.0,20.0,15.0,2.0,2,2.0,2.0,2,2.0,8,5,7,10,9,4,4,4,4,6,3,9,9,9,9,4,4,7,2,5,5,4,4,9,3,5,5,2,6,18,8,4.0,0,0,0,0
male,32,27,Chemistry,10.0,20.0,20.0,10.0,20.0,20.0,8.0,8,8.0,8.0,8,9.0,8,5,7,10,9,10,9,8,7,7,10,9,9,9,9,4,4,7,2,5,5,4,4,9,3,5,5,2,6,18,8,10.0,1,1,1,1
male,32,28,Chemistry,10.0,10.0,20.0,20.0,20.0,20.0,2.0,8,10.0,1.0,7,1.0,8,5,7,10,9,10,9,7,8,8,9,9,9,9,9,4,4,7,2,5,5,4,4,9,3,5,5,2,6,18,8,9.0,0,1,0,0
